pixel_id x y time_step species_id biomass
0 0 0 28.0000 10 1.540388e-02
0 0 0 28.0000 11 2.794865e-02
0 0 0 28.0000 12 2.305817e-02
0 0 0 28.0000 13 2.216655e-02
0 0 0 28.0000 14 2.209987e-02
0 0 0 28.0000 15 2.239705e-02
0 0 0 28.0000 16 1.904063e-02
0 0 0 28.0000 17 1.825064e-02
0 0 0 28.0000 18 1.660831e-02
0 0 0 28.0000 19 1.202575e-02
0 0 0 28.0000 20 1.267410e-02
0 0 0 28.0000 21 9.232749e-03
0 0 0 28.0000 22 9.771147e-03
0 0 0 28.0000 23 6.996769e-03
0 0 0 28.0000 24 7.044975e-03
0 0 0 28.0000 25 4.867737e-03
0 0 0 28.0000 26 5.208887e-03
0 0 0 28.0000 27 5.444757e-03
0 0 0 28.0000 28 2.846208e-03
0 0 0 28.0000 29 3.189330e-03
0 0 0 28.0000 30 3.451267e-03
0 0 0 28.0000 31 3.440463e-03
0 0 0 28.0000 32 3.522719e-03
0 0 0 28.0000 33 1.990190e-03
0 0 0 28.0000 34 2.047027e-03
0 0 0 28.0000 35 2.154782e-03
0 0 0 28.0000 36 9.770789e-04
0 0 0 28.0000 37 1.026195e-03
0 0 0 28.0000 38 5.970055e-04
0 0 0 28.0000 39 6.078087e-04
1 1 0 28.0000 0 4.494315e+00
1 1 0 28.0000 1 4.397686e+00
1 1 0 28.0000 2 3.428042e+00
1 1 0 28.0000 3 2.496691e+00
1 1 0 28.0000 4 1.776497e+00
1 1 0 28.0000 5 1.780026e+00
1 1 0 28.0000 6 1.398518e+00
1 1 0 28.0000 7 4.914751e-01
1 1 0 28.0000 8 4.942972e-01
1 1 0 28.0000 9 2.956766e-01
1 1 0 28.0000 10 1.511284e-02
1 1 0 28.0000 11 2.789373e-02
1 1 0 28.0000 12 2.381578e-02
1 1 0 28.0000 13 2.250539e-02
1 1 0 28.0000 14 2.250793e-02
1 1 0 28.0000 15 2.238479e-02
1 1 0 28.0000 16 1.877718e-02
1 1 0 28.0000 17 1.827169e-02
1 1 0 28.0000 18 1.597615e-02
1 1 0 28.0000 19 1.217041e-02
1 1 0 28.0000 20 1.263470e-02
1 1 0 28.0000 21 9.404925e-03
1 1 0 28.0000 22 9.863556e-03
1 1 0 28.0000 23 7.099562e-03
1 1 0 28.0000 24 7.059779e-03
1 1 0 28.0000 25 4.833638e-03
1 1 0 28.0000 26 5.200649e-03
1 1 0 28.0000 27 5.531962e-03
1 1 0 28.0000 28 2.847864e-03
1 1 0 28.0000 29 3.200352e-03
1 1 0 28.0000 30 3.489137e-03
1 1 0 28.0000 31 3.455671e-03
1 1 0 28.0000 32 3.545953e-03
1 1 0 28.0000 33 2.003023e-03
1 1 0 28.0000 34 2.049075e-03
1 1 0 28.0000 35 2.125386e-03
1 1 0 28.0000 36 9.670225e-04
1 1 0 28.0000 37 1.018087e-03
1 1 0 28.0000 38 5.965997e-04
1 1 0 28.0000 39 5.992000e-04
2 2 0 28.0000 0 5.434001e+00
2 2 0 28.0000 1 5.050053e+00
2 2 0 28.0000 2 3.812407e+00
2 2 0 28.0000 3 2.607031e+00
2 2 0 28.0000 4 1.852064e+00
2 2 0 28.0000 5 1.857866e+00
2 2 0 28.0000 6 1.425556e+00
2 2 0 28.0000 7 4.902000e-01
2 2 0 28.0000 8 4.873731e-01
2 2 0 28.0000 9 2.989071e-01
2 2 0 28.0000 10 6.887446e-02
2 2 0 28.0000 11 9.468718e-02
2 2 0 28.0000 12 7.410169e-02
2 2 0 28.0000 13 6.961580e-02
2 2 0 28.0000 14 6.335134e-02
2 2 0 28.0000 15 6.325635e-02
2 2 0 28.0000 16 5.199920e-02
2 2 0 28.0000 17 4.308356e-02
2 2 0 28.0000 18 3.657668e-02
2 2 0 28.0000 19 2.603156e-02
2 2 0 28.0000 20 2.669672e-02
2 2 0 28.0000 21 1.693894e-02
2 2 0 28.0000 22 1.783844e-02
2 2 0 28.0000 23 1.199034e-02
2 2 0 28.0000 24 1.189648e-02
2 2 0 28.0000 25 8.130029e-03
2 2 0 28.0000 26 8.423734e-03
2 2 0 28.0000 27 8.624085e-03
2 2 0 28.0000 28 4.486920e-03
2 2 0 28.0000 29 4.784106e-03
2 2 0 28.0000 30 5.035592e-03
2 2 0 28.0000 31 5.140025e-03
2 2 0 28.0000 32 5.167082e-03
2 2 0 28.0000 33 2.780152e-03
2 2 0 28.0000 34 2.870965e-03
2 2 0 28.0000 35 2.893681e-03
2 2 0 28.0000 36 1.254933e-03
2 2 0 28.0000 37 1.299490e-03
2 2 0 28.0000 38 7.319086e-04
2 2 0 28.0000 39 7.204246e-04
0 0 0 29.0000 0 4.413087e+00
0 0 0 29.0000 1 4.275020e+00
0 0 0 29.0000 2 3.423763e+00
0 0 0 29.0000 3 2.440213e+00
0 0 0 29.0000 4 1.789375e+00
0 0 0 29.0000 5 1.729382e+00
0 0 0 29.0000 6 1.367943e+00
0 0 0 29.0000 7 4.857181e-01
0 0 0 29.0000 8 4.963829e-01
0 0 0 29.0000 9 2.990144e-01
0 0 0 29.0000 10 1.327219e-02
0 0 0 29.0000 11 2.478936e-02
0 0 0 29.0000 12 2.053312e-02
0 0 0 29.0000 13 1.984166e-02
0 0 0 29.0000 14 1.992888e-02
0 0 0 29.0000 15 2.019996e-02
0 0 0 29.0000 16 1.725107e-02
0 0 0 29.0000 17 1.675448e-02
0 0 0 29.0000 18 1.534202e-02
0 0 0 29.0000 19 1.115029e-02
0 0 0 29.0000 20 1.177127e-02
0 0 0 29.0000 21 8.694533e-03
0 0 0 29.0000 22 9.220272e-03
0 0 0 29.0000 23 6.643649e-03
0 0 0 29.0000 24 6.689763e-03
0 0 0 29.0000 25 4.629567e-03
0 0 0 29.0000 26 4.962478e-03
0 0 0 29.0000 27 5.196047e-03
0 0 0 29.0000 28 2.722064e-03
0 0 0 29.0000 29 3.061388e-03
0 0 0 29.0000 30 3.322604e-03
0 0 0 29.0000 31 3.312741e-03
0 0 0 29.0000 32 3.395329e-03
0 0 0 29.0000 33 1.925960e-03
0 0 0 29.0000 34 1.983291e-03
0 0 0 29.0000 35 2.090795e-03
0 0 0 29.0000 36 9.520784e-04
0 0 0 29.0000 37 1.001830e-03
0 0 0 29.0000 38 5.860560e-04
0 0 0 29.0000 39 5.970654e-04
1 1 0 29.0000 0 4.407946e+00
1 1 0 29.0000 1 4.327609e+00
1 1 0 29.0000 2 3.390845e+00
1 1 0 29.0000 3 2.481361e+00
1 1 0 29.0000 4 1.769802e+00
1 1 0 29.0000 5 1.773430e+00
1 1 0 29.0000 6 1.394721e+00
1 1 0 29.0000 7 4.911953e-01
1 1 0 29.0000 8 4.940178e-01
1 1 0 29.0000 9 2.955947e-01
1 1 0 29.0000 10 1.302142e-02
1 1 0 29.0000 11 2.474066e-02
1 1 0 29.0000 12 2.120777e-02
1 1 0 29.0000 13 2.014496e-02
1 1 0 29.0000 14 2.029685e-02
1 1 0 29.0000 15 2.018889e-02
1 1 0 29.0000 16 1.701239e-02
1 1 0 29.0000 17 1.677380e-02
1 1 0 29.0000 18 1.475806e-02
1 1 0 29.0000 19 1.128442e-02
1 1 0 29.0000 20 1.173468e-02
1 1 0 29.0000 21 8.856672e-03
1 1 0 29.0000 22 9.307471e-03
1 1 0 29.0000 23 6.741255e-03
1 1 0 29.0000 24 6.703820e-03
1 1 0 29.0000 25 4.597136e-03
1 1 0 29.0000 26 4.954630e-03
1 1 0 29.0000 27 5.279268e-03
1 1 0 29.0000 28 2.723648e-03
1 1 0 29.0000 29 3.071968e-03
1 1 0 29.0000 30 3.359062e-03
1 1 0 29.0000 31 3.327385e-03
1 1 0 29.0000 32 3.417723e-03
1 1 0 29.0000 33 1.938379e-03
1 1 0 29.0000 34 1.985276e-03
1 1 0 29.0000 35 2.062272e-03
1 1 0 29.0000 36 9.422793e-04
1 1 0 29.0000 37 9.939143e-04
1 1 0 29.0000 38 5.856576e-04
1 1 0 29.0000 39 5.886088e-04
2 2 0 29.0000 0 5.343991e+00
2 2 0 29.0000 1 4.984161e+00
2 2 0 29.0000 2 3.779624e+00
2 2 0 29.0000 3 2.595129e+00
2 2 0 29.0000 4 1.846885e+00
2 2 0 29.0000 5 1.852752e+00
2 2 0 29.0000 6 1.422749e+00
2 2 0 29.0000 7 4.900021e-01
2 2 0 29.0000 8 4.871799e-01
2 2 0 29.0000 9 2.988476e-01
2 2 0 29.0000 10 6.261352e-02
2 2 0 29.0000 11 8.769150e-02
2 2 0 29.0000 12 6.880160e-02
2 2 0 29.0000 13 6.485113e-02
2 2 0 29.0000 14 5.929547e-02
2 2 0 29.0000 15 5.921237e-02
2 2 0 29.0000 16 4.881675e-02
2 2 0 29.0000 17 4.078894e-02
2 2 0 29.0000 18 3.476687e-02
2 2 0 29.0000 19 2.480253e-02
2 2 0 29.0000 20 2.546375e-02
2 2 0 29.0000 21 1.630030e-02
2 2 0 29.0000 22 1.718822e-02
2 2 0 29.0000 23 1.159953e-02
2 2 0 29.0000 24 1.150911e-02
2 2 0 29.0000 25 7.873204e-03
2 2 0 29.0000 26 8.166535e-03
2 2 0 29.0000 27 8.369900e-03
2 2 0 29.0000 28 4.360690e-03
2 2 0 29.0000 29 4.660401e-03
2 2 0 29.0000 30 4.914652e-03
2 2 0 29.0000 31 5.017099e-03
2 2 0 29.0000 32 5.046728e-03
2 2 0 29.0000 33 2.722402e-03
2 2 0 29.0000 34 2.813443e-03
2 2 0 29.0000 35 2.838401e-03
2 2 0 29.0000 36 1.234291e-03
2 2 0 29.0000 37 1.279662e-03
2 2 0 29.0000 38 7.232906e-04
2 2 0 29.0000 39 7.122505e-04
0 0 0 30.0000 0 4.329782e+00
0 0 0 30.0000 1 4.208769e+00
0 0 0 30.0000 2 3.386658e+00
0 0 0 30.0000 3 2.425567e+00
0 0 0 30.0000 4 1.782582e+00
0 0 0 30.0000 5 1.723155e+00
0 0 0 30.0000 6 1.364310e+00
0 0 0 30.0000 7 4.854448e-01
0 0 0 30.0000 8 4.961012e-01
0 0 0 30.0000 9 2.989307e-01
0 0 0 30.0000 10 1.143548e-02
0 0 0 30.0000 11 2.198720e-02
0 0 0 30.0000 12 1.828458e-02
0 0 0 30.0000 13 1.776061e-02
0 0 0 30.0000 14 1.797115e-02
0 0 0 30.0000 15 1.821839e-02
0 0 0 30.0000 16 1.562971e-02
0 0 0 30.0000 17 1.538097e-02
0 0 0 30.0000 18 1.417228e-02
0 0 0 30.0000 19 1.033857e-02
0 0 0 30.0000 20 1.093276e-02
0 0 0 30.0000 21 8.187693e-03
0 0 0 30.0000 22 8.700454e-03
0 0 0 30.0000 23 6.308351e-03
0 0 0 30.0000 24 6.352461e-03
0 0 0 30.0000 25 4.403050e-03
0 0 0 30.0000 26 4.727726e-03
0 0 0 30.0000 27 4.958698e-03
0 0 0 30.0000 28 2.603335e-03
0 0 0 30.0000 29 2.938579e-03
0 0 0 30.0000 30 3.198737e-03
0 0 0 30.0000 31 3.189761e-03
0 0 0 30.0000 32 3.272545e-03
0 0 0 30.0000 33 1.863803e-03
0 0 0 30.0000 34 1.921541e-03
0 0 0 30.0000 35 2.028708e-03
0 0 0 30.0000 36 9.277176e-04
0 0 0 30.0000 37 9.780437e-04
0 0 0 30.0000 38 5.753073e-04
0 0 0 30.0000 39 5.865119e-04
1 1 0 30.0000 0 4.324834e+00
1 1 0 30.0000 1 4.259731e+00
1 1 0 30.0000 2 3.354446e+00
1 1 0 30.0000 3 2.466218e+00
1 1 0 30.0000 4 1.763156e+00
1 1 0 30.0000 5 1.766883e+00
1 1 0 30.0000 6 1.390944e+00
1 1 0 30.0000 7 4.909159e-01
1 1 0 30.0000 8 4.937388e-01
1 1 0 30.0000 9 2.955129e-01
1 1 0 30.0000 10 1.121942e-02
1 1 0 30.0000 11 2.194400e-02
1 1 0 30.0000 12 1.888535e-02
1 1 0 30.0000 13 1.803209e-02
1 1 0 30.0000 14 1.830297e-02
1 1 0 30.0000 15 1.820841e-02
1 1 0 30.0000 16 1.541346e-02
1 1 0 30.0000 17 1.539871e-02
1 1 0 30.0000 18 1.363284e-02
1 1 0 30.0000 19 1.046293e-02
1 1 0 30.0000 20 1.089877e-02
1 1 0 30.0000 21 8.340380e-03
1 1 0 30.0000 22 8.782737e-03
1 1 0 30.0000 23 6.401031e-03
1 1 0 30.0000 24 6.365809e-03
1 1 0 30.0000 25 4.372205e-03
1 1 0 30.0000 26 4.720249e-03
1 1 0 30.0000 27 5.038118e-03
1 1 0 30.0000 28 2.604850e-03
1 1 0 30.0000 29 2.948734e-03
1 1 0 30.0000 30 3.233837e-03
1 1 0 30.0000 31 3.203861e-03
1 1 0 30.0000 32 3.294129e-03
1 1 0 30.0000 33 1.875821e-03
1 1 0 30.0000 34 1.923464e-03
1 1 0 30.0000 35 2.001033e-03
1 1 0 30.0000 36 9.181693e-04
1 1 0 30.0000 37 9.703157e-04
1 1 0 30.0000 38 5.749162e-04
1 1 0 30.0000 39 5.782048e-04
2 2 0 30.0000 0 5.256915e+00
2 2 0 30.0000 1 4.919966e+00
2 2 0 30.0000 2 3.747400e+00
2 2 0 30.0000 3 2.583335e+00
2 2 0 30.0000 4 1.841736e+00
2 2 0 30.0000 5 1.847667e+00
2 2 0 30.0000 6 1.419953e+00
2 2 0 30.0000 7 4.898043e-01
2 2 0 30.0000 8 4.869870e-01
2 2 0 30.0000 9 2.987881e-01
2 2 0 30.0000 10 5.692169e-02
2 2 0 30.0000 11 8.121266e-02
2 2 0 30.0000 12 6.388058e-02
2 2 0 30.0000 13 6.041257e-02
2 2 0 30.0000 14 5.549926e-02
2 2 0 30.0000 15 5.542691e-02
2 2 0 30.0000 16 4.582907e-02
2 2 0 30.0000 17 3.861652e-02
2 2 0 30.0000 18 3.304660e-02
2 2 0 30.0000 19 2.363153e-02
2 2 0 30.0000 20 2.428772e-02
2 2 0 30.0000 21 1.568573e-02
2 2 0 30.0000 22 1.656171e-02
2 2 0 30.0000 23 1.122146e-02
2 2 0 30.0000 24 1.113435e-02
2 2 0 30.0000 25 7.624491e-03
2 2 0 30.0000 26 7.917189e-03
2 2 0 30.0000 27 8.123208e-03
2 2 0 30.0000 28 4.238011e-03
2 2 0 30.0000 29 4.539895e-03
2 2 0 30.0000 30 4.796616e-03
2 2 0 30.0000 31 4.897112e-03
2 2 0 30.0000 32 4.929178e-03
2 2 0 30.0000 33 2.665852e-03
2 2 0 30.0000 34 2.757073e-03
2 2 0 30.0000 35 2.784176e-03
2 2 0 30.0000 36 1.213989e-03
2 2 0 30.0000 37 1.260137e-03
2 2 0 30.0000 38 7.147741e-04
2 2 0 30.0000 39 7.041691e-04
0 0 0 31.0000 0 4.249565e+00
0 0 0 31.0000 1 4.144540e+00
0 0 0 31.0000 2 3.350348e+00
0 0 0 31.0000 3 2.411096e+00
0 0 0 31.0000 4 1.775841e+00
0 0 0 31.0000 5 1.716973e+00
0 0 0 31.0000 6 1.360696e+00
0 0 0 31.0000 7 4.851719e-01
0 0 0 31.0000 8 4.958197e-01
0 0 0 31.0000 9 2.988470e-01
0 0 0 31.0000 10 9.852955e-03
0 0 0 31.0000 11 1.950179e-02
0 0 0 31.0000 12 1.628228e-02
0 0 0 31.0000 13 1.589783e-02
0 0 0 31.0000 14 1.620574e-02
0 0 0 31.0000 15 1.643121e-02
0 0 0 31.0000 16 1.416074e-02
0 0 0 31.0000 17 1.412006e-02
0 0 0 31.0000 18 1.309172e-02
0 0 0 31.0000 19 9.585933e-03
0 0 0 31.0000 20 1.015398e-02
0 0 0 31.0000 21 7.710398e-03
0 0 0 31.0000 22 8.209942e-03
0 0 0 31.0000 23 5.989976e-03
0 0 0 31.0000 24 6.032166e-03
0 0 0 31.0000 25 4.187615e-03
0 0 0 31.0000 26 4.504079e-03
0 0 0 31.0000 27 4.732191e-03
0 0 0 31.0000 28 2.489785e-03
0 0 0 31.0000 29 2.820696e-03
0 0 0 31.0000 30 3.079488e-03
0 0 0 31.0000 31 3.071346e-03
0 0 0 31.0000 32 3.154202e-03
0 0 0 31.0000 33 1.803653e-03
0 0 0 31.0000 34 1.861712e-03
0 0 0 31.0000 35 1.968465e-03
0 0 0 31.0000 36 9.039802e-04
0 0 0 31.0000 37 9.548220e-04
0 0 0 31.0000 38 5.647558e-04
0 0 0 31.0000 39 5.761450e-04
1 1 0 31.0000 0 4.244798e+00
1 1 0 31.0000 1 4.193949e+00
1 1 0 31.0000 2 3.318820e+00
1 1 0 31.0000 3 2.451259e+00
1 1 0 31.0000 4 1.756561e+00
1 1 0 31.0000 5 1.760384e+00
1 1 0 31.0000 6 1.387188e+00
1 1 0 31.0000 7 4.906367e-01
1 1 0 31.0000 8 4.934600e-01
1 1 0 31.0000 9 2.954311e-01
1 1 0 31.0000 10 9.666794e-03
1 1 0 31.0000 11 1.946347e-02
1 1 0 31.0000 12 1.681726e-02
1 1 0 31.0000 13 1.614084e-02
1 1 0 31.0000 14 1.650497e-02
1 1 0 31.0000 15 1.642221e-02
1 1 0 31.0000 16 1.396481e-02
1 1 0 31.0000 17 1.413634e-02
1 1 0 31.0000 18 1.259342e-02
1 1 0 31.0000 19 9.701245e-03
1 1 0 31.0000 20 1.012241e-02
1 1 0 31.0000 21 7.854185e-03
1 1 0 31.0000 22 8.287586e-03
1 1 0 31.0000 23 6.077978e-03
1 1 0 31.0000 24 6.044841e-03
1 1 0 31.0000 25 4.158280e-03
1 1 0 31.0000 26 4.496955e-03
1 1 0 31.0000 27 4.807982e-03
1 1 0 31.0000 28 2.491233e-03
1 1 0 31.0000 29 2.830444e-03
1 1 0 31.0000 30 3.113280e-03
1 1 0 31.0000 31 3.084923e-03
1 1 0 31.0000 32 3.175005e-03
1 1 0 31.0000 33 1.815283e-03
1 1 0 31.0000 34 1.863575e-03
1 1 0 31.0000 35 1.941612e-03
1 1 0 31.0000 36 8.946761e-04
1 1 0 31.0000 37 9.472775e-04
1 1 0 31.0000 38 5.643719e-04
1 1 0 31.0000 39 5.679847e-04
2 2 0 31.0000 0 5.172630e+00
2 2 0 31.0000 1 4.857403e+00
2 2 0 31.0000 2 3.715720e+00
2 2 0 31.0000 3 2.571647e+00
2 2 0 31.0000 4 1.836614e+00
2 2 0 31.0000 5 1.842609e+00
2 2 0 31.0000 6 1.417167e+00
2 2 0 31.0000 7 4.896068e-01
2 2 0 31.0000 8 4.867941e-01
2 2 0 31.0000 9 2.987287e-01
2 2 0 31.0000 10 5.174724e-02
2 2 0 31.0000 11 7.521248e-02
2 2 0 31.0000 12 5.931153e-02
2 2 0 31.0000 13 5.627778e-02
2 2 0 31.0000 14 5.194610e-02
2 2 0 31.0000 15 5.188346e-02
2 2 0 31.0000 16 4.302424e-02
2 2 0 31.0000 17 3.655981e-02
2 2 0 31.0000 18 3.141145e-02
2 2 0 31.0000 19 2.251581e-02
2 2 0 31.0000 20 2.316600e-02
2 2 0 31.0000 21 1.509434e-02
2 2 0 31.0000 22 1.595804e-02
2 2 0 31.0000 23 1.085571e-02
2 2 0 31.0000 24 1.077179e-02
2 2 0 31.0000 25 7.383636e-03
2 2 0 31.0000 26 7.675456e-03
2 2 0 31.0000 27 7.883786e-03
2 2 0 31.0000 28 4.118783e-03
2 2 0 31.0000 29 4.422505e-03
2 2 0 31.0000 30 4.681416e-03
2 2 0 31.0000 31 4.779995e-03
2 2 0 31.0000 32 4.814366e-03
2 2 0 31.0000 33 2.610477e-03
2 2 0 31.0000 34 2.701833e-03
2 2 0 31.0000 35 2.730987e-03
2 2 0 31.0000 36 1.194020e-03
2 2 0 31.0000 37 1.240910e-03
2 2 0 31.0000 38 7.063579e-04
2 2 0 31.0000 39 6.961794e-04
0 0 0 32.0000 0 4.172266e+00
0 0 0 32.0000 1 4.082242e+00
0 0 0 32.0000 2 3.314809e+00
0 0 0 32.0000 3 2.396796e+00
0 0 0 32.0000 4 1.769151e+00
0 0 0 32.0000 5 1.710836e+00
0 0 0 32.0000 6 1.357101e+00
0 0 0 32.0000 7 4.848992e-01
0 0 0 32.0000 8 4.955386e-01
0 0 0 32.0000 9 2.987633e-01
0 0 0 32.0000 10 8.489428e-03
0 0 0 32.0000 11 1.729732e-02
0 0 0 32.0000 12 1.449924e-02
0 0 0 32.0000 13 1.423041e-02
0 0 0 32.0000 14 1.461376e-02
0 0 0 32.0000 15 1.481935e-02
0 0 0 32.0000 16 1.282983e-02
0 0 0 32.0000 17 1.296251e-02
0 0 0 32.0000 18 1.209355e-02
0 0 0 32.0000 19 8.888089e-03
0 0 0 32.0000 20 9.430669e-03
0 0 0 32.0000 21 7.260927e-03
0 0 0 32.0000 22 7.747084e-03
0 0 0 32.0000 23 5.687668e-03
0 0 0 32.0000 24 5.728021e-03
0 0 0 32.0000 25 3.982722e-03
0 0 0 32.0000 26 4.291011e-03
0 0 0 32.0000 27 4.516030e-03
0 0 0 32.0000 28 2.381187e-03
0 0 0 32.0000 29 2.707542e-03
0 0 0 32.0000 30 2.964685e-03
0 0 0 32.0000 31 2.957328e-03
0 0 0 32.0000 32 3.040138e-03
0 0 0 32.0000 33 1.745443e-03
0 0 0 32.0000 34 1.803747e-03
0 0 0 32.0000 35 1.910012e-03
0 0 0 32.0000 36 8.808501e-04
0 0 0 32.0000 37 9.321516e-04
0 0 0 32.0000 38 5.543978e-04
0 0 0 32.0000 39 5.659614e-04
1 1 0 32.0000 0 4.167670e+00
1 1 0 32.0000 1 4.130168e+00
1 1 0 32.0000 2 3.283943e+00
1 1 0 32.0000 3 2.436480e+00
1 1 0 32.0000 4 1.750015e+00
1 1 0 32.0000 5 1.753933e+00
1 1 0 32.0000 6 1.383452e+00
1 1 0 32.0000 7 4.903579e-01
1 1 0 32.0000 8 4.931815e-01
1 1 0 32.0000 9 2.953493e-01
1 1 0 32.0000 10 8.329030e-03
1 1 0 32.0000 11 1.726334e-02
1 1 0 32.0000 12 1.497564e-02
1 1 0 32.0000 13 1.444794e-02
1 1 0 32.0000 14 1.488359e-02
1 1 0 32.0000 15 1.481123e-02
1 1 0 32.0000 16 1.265231e-02
1 1 0 32.0000 17 1.297746e-02
1 1 0 32.0000 18 1.163324e-02
1 1 0 32.0000 19 8.995007e-03
1 1 0 32.0000 20 9.401352e-03
1 1 0 32.0000 21 7.396331e-03
1 1 0 32.0000 22 7.820351e-03
1 1 0 32.0000 23 5.771229e-03
1 1 0 32.0000 24 5.740057e-03
1 1 0 32.0000 25 3.954822e-03
1 1 0 32.0000 26 4.284225e-03
1 1 0 32.0000 27 4.588360e-03
1 1 0 32.0000 28 2.382572e-03
1 1 0 32.0000 29 2.716900e-03
1 1 0 32.0000 30 2.997217e-03
1 1 0 32.0000 31 2.970400e-03
1 1 0 32.0000 32 3.060189e-03
1 1 0 32.0000 33 1.756698e-03
1 1 0 32.0000 34 1.805552e-03
1 1 0 32.0000 35 1.883955e-03
1 1 0 32.0000 36 8.717841e-04
1 1 0 32.0000 37 9.247863e-04
1 1 0 32.0000 38 5.540209e-04
1 1 0 32.0000 39 5.579453e-04
2 2 0 32.0000 0 5.091006e+00
2 2 0 32.0000 1 4.796412e+00
2 2 0 32.0000 2 3.684572e+00
2 2 0 32.0000 3 2.560065e+00
2 2 0 32.0000 4 1.831521e+00
2 2 0 32.0000 5 1.837579e+00
2 2 0 32.0000 6 1.414393e+00
2 2 0 32.0000 7 4.894093e-01
2 2 0 32.0000 8 4.866014e-01
2 2 0 32.0000 9 2.986692e-01
2 2 0 32.0000 10 4.704317e-02
2 2 0 32.0000 11 6.965561e-02
2 2 0 32.0000 12 5.506928e-02
2 2 0 32.0000 13 5.242600e-02
2 2 0 32.0000 14 4.862041e-02
2 2 0 32.0000 15 4.856654e-02
2 2 0 32.0000 16 4.039108e-02
2 2 0 32.0000 17 3.461264e-02
2 2 0 32.0000 18 2.985721e-02
2 2 0 32.0000 19 2.145277e-02
2 2 0 32.0000 20 2.209609e-02
2 2 0 32.0000 21 1.452524e-02
2 2 0 32.0000 22 1.537636e-02
2 2 0 32.0000 23 1.050188e-02
2 2 0 32.0000 24 1.042103e-02
2 2 0 32.0000 25 7.150389e-03
2 2 0 32.0000 26 7.441104e-03
2 2 0 32.0000 27 7.651420e-03
2 2 0 32.0000 28 4.002910e-03
2 2 0 32.0000 29 4.308150e-03
2 2 0 32.0000 30 4.568982e-03
2 2 0 32.0000 31 4.665679e-03
2 2 0 32.0000 32 4.702228e-03
2 2 0 32.0000 33 2.556251e-03
2 2 0 32.0000 34 2.647699e-03
2 2 0 32.0000 35 2.678815e-03
2 2 0 32.0000 36 1.174380e-03
2 2 0 32.0000 37 1.221976e-03
2 2 0 32.0000 38 6.980407e-04
2 2 0 32.0000 39 6.882804e-04
0 0 0 33.0000 0 4.097728e+00
0 0 0 33.0000 1 4.021789e+00
0 0 0 33.0000 2 3.280016e+00
0 0 0 33.0000 3 2.382665e+00
0 0 0 33.0000 4 1.762510e+00
0 0 0 33.0000 5 1.704742e+00
0 0 0 33.0000 6 1.353525e+00
0 0 0 33.0000 7 4.846269e-01
0 0 0 33.0000 8 4.952578e-01
0 0 0 33.0000 9 2.986797e-01
0 0 0 33.0000 10 7.314595e-03
0 0 0 33.0000 11 1.534205e-02
0 0 0 33.0000 12 1.291146e-02
0 0 0 33.0000 13 1.273789e-02
0 0 0 33.0000 14 1.317817e-02
0 0 0 33.0000 15 1.336560e-02
0 0 0 33.0000 16 1.162400e-02
0 0 0 33.0000 17 1.189986e-02
0 0 0 33.0000 18 1.117149e-02
0 0 0 33.0000 19 8.241048e-03
0 0 0 33.0000 20 8.758886e-03
0 0 0 33.0000 21 6.837657e-03
0 0 0 33.0000 22 7.310321e-03
0 0 0 33.0000 23 5.400618e-03
0 0 0 33.0000 24 5.439210e-03
0 0 0 33.0000 25 3.787854e-03
0 0 0 33.0000 26 4.088023e-03
0 0 0 33.0000 27 4.309743e-03
0 0 0 33.0000 28 2.277326e-03
0 0 0 33.0000 29 2.598928e-03
0 0 0 33.0000 30 2.854162e-03
0 0 0 33.0000 31 2.847542e-03
0 0 0 33.0000 32 2.930199e-03
0 0 0 33.0000 33 1.689113e-03
0 0 0 33.0000 34 1.747586e-03
0 0 0 33.0000 35 1.853293e-03
0 0 0 33.0000 36 8.583118e-04
0 0 0 33.0000 37 9.100195e-04
0 0 0 33.0000 38 5.442298e-04
0 0 0 33.0000 39 5.559577e-04
1 1 0 33.0000 0 4.093296e+00
1 1 0 33.0000 1 4.068298e+00
1 1 0 33.0000 2 3.249792e+00
1 1 0 33.0000 3 2.421879e+00
1 1 0 33.0000 4 1.743517e+00
1 1 0 33.0000 5 1.747528e+00
1 1 0 33.0000 6 1.379735e+00
1 1 0 33.0000 7 4.900794e-01
1 1 0 33.0000 8 4.929034e-01
1 1 0 33.0000 9 2.952676e-01
1 1 0 33.0000 10 7.176394e-03
1 1 0 33.0000 11 1.531190e-02
1 1 0 33.0000 12 1.333568e-02
1 1 0 33.0000 13 1.293259e-02
1 1 0 33.0000 14 1.342149e-02
1 1 0 33.0000 15 1.335828e-02
1 1 0 33.0000 16 1.146317e-02
1 1 0 33.0000 17 1.191359e-02
1 1 0 33.0000 18 1.074627e-02
1 1 0 33.0000 19 8.340182e-03
1 1 0 33.0000 20 8.731657e-03
1 1 0 33.0000 21 6.965168e-03
1 1 0 33.0000 22 7.379458e-03
1 1 0 33.0000 23 5.479961e-03
1 1 0 33.0000 24 5.450640e-03
1 1 0 33.0000 25 3.761319e-03
1 1 0 33.0000 26 4.081558e-03
1 1 0 33.0000 27 4.378769e-03
1 1 0 33.0000 28 2.278651e-03
1 1 0 33.0000 29 2.607910e-03
1 1 0 33.0000 30 2.885481e-03
1 1 0 33.0000 31 2.860129e-03
1 1 0 33.0000 32 2.949525e-03
1 1 0 33.0000 33 1.700004e-03
1 1 0 33.0000 34 1.749335e-03
